lat,lon,temp,precip,lcclass,STATEFP,STATENS,AFFGEOID,GEOID,STUSPS,NAME,LSAD,ALAND,AWATER
35.8333,-88.8333,14.9233,111.202,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-88.6667,14.7393,112.686,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-88.5,14.6144,114.125,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-88.3333,14.5139,115.292,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-88.1667,14.4306,116.028,"2","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-88,14.2972,116.976,"11","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-87.8333,14.2301,117.237,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-87.6667,14.2633,116.759,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-87.5,14.3471,115.595,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-87.3333,14.4055,113.965,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-87.1667,14.3222,112.752,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-87,14.3227,110.961,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-86.8333,14.2471,110.586,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-86.6667,14.306,111.367,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-86.5,14.4304,114.462,"8","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-86.3333,14.3546,117.513,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-86.1667,14.2956,117.795,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-86,14.3116,116.411,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-85.8333,14.4687,114.31,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-85.6667,14.219,115.338,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-85.5,13.6612,118.213,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-85.3333,13.1861,119.869,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-85.1667,13.2612,118.079,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-85,13.2615,117.73,"8","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-84.8333,14.0869,112.395,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-84.6667,14.1535,111.826,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-84.5,14.2201,110.876,"8","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-84.3333,14.2535,108.88,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-84.1667,14.2281,105.345,"13","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-84,14.1355,103.513,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-83.8333,13.6186,108.15,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-83.6667,13.2603,109.225,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-83.5,12.7606,108.869,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-83.3333,11.418,116.655,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-83.1667,11.452,106.436,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.8333,-83,10.9522,108.913,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-89.8333,15.5064,106.964,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-89.6667,15.3483,109.09,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-89.5,15.4141,109.217,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-89.3333,15.4311,109.696,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-89.1667,15.4974,110.423,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-89,15.5311,111.622,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-88.8333,15.1478,111.83,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-88.6667,14.981,113.421,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-88.5,14.8054,115.046,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-88.3333,14.6972,116.016,"0","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-88.1667,14.5219,117.094,"1","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-88,14.2718,118.467,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-87.8333,14.1052,119.151,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-87.6667,14.0381,119.159,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-87.5,14.1466,117.785,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-87.3333,14.2885,115.845,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-87.1667,14.3137,114.482,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-87,14.2556,113.661,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-86.8333,14.2635,113.637,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-86.6667,14.3219,115.023,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-86.5,14.3042,117.859,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-86.3333,14.2537,120.099,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-86.1667,14.2535,120.09,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-86,14.4689,117.625,"9","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-85.8333,14.36,116.961,"13","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-85.6667,13.6103,120.965,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-85.5,13.3607,121.83,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-85.3333,13.7111,118.281,"8","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-85.1667,13.4026,119.331,"10","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-85,14.0946,114.095,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-84.8333,14.3779,111.964,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-84.6667,14.17,113.131,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-84.5,14.1695,112.787,"8","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-84.3333,14.3111,110.516,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-84.1667,14.1602,110.288,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-84,13.1099,120.785,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-83.8333,12.11,130.937,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-83.6667,11.1268,139.86,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-83.5,10.3266,145.401,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.6667,-83.3333,10.5014,137.44,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-90,16.1972,105.343,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-89.8333,15.8388,108.195,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-89.6667,15.6059,110.347,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-89.5,15.5218,110.854,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-89.3333,15.5306,110.967,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-89.1667,15.5972,110.815,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-89,15.472,111.882,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-88.8333,15.3468,113.235,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-88.6667,15.1882,114.672,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-88.5,15.0055,116.13,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-88.3333,14.8548,116.972,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-88.1667,14.6299,118.047,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-88,14.2965,119.721,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-87.8333,13.9883,121.148,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-87.6667,14.0294,120.335,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-87.5,14.0883,119.418,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-87.3333,14.096,118.589,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-87.1667,14.1376,117.595,"13","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-87,14.0888,117.342,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-86.8333,14.0636,117.724,"8","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-86.6667,14.2294,118.781,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-86.5,14.3619,120.445,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-86.3333,14.3529,122.44,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-86.1667,14.3774,122.223,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-86,14.1936,121.951,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-85.8333,13.5602,124.664,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-85.6667,13.5266,123.808,"8","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-85.5,13.7185,121.392,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-85.3333,13.7018,120.495,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-85.1667,14.2602,115.497,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-85,14.5938,112.341,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-84.8333,14.4437,113.066,"0","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-84.6667,14.3607,113.539,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-84.5,14.2523,114.479,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-84.3333,14.1107,115.705,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-84.1667,12.8015,130.025,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.5,-84,12.51,133.612,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-90,16.5214,107.279,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-89.8333,16.1628,109.586,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-89.6667,15.8209,111.655,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-89.5,15.6045,112.688,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-89.3333,15.5124,112.907,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-89.1667,15.5463,112.31,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-89,15.5967,112.569,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-88.8333,15.5045,114.583,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-88.6667,15.3628,116.343,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-88.5,15.2376,117.233,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-88.3333,15.0873,117.661,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-88.1667,14.7457,119.162,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-88,14.3626,120.675,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-87.8333,14.0125,122.315,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-87.6667,14.1292,120.965,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-87.5,14.2372,119.789,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-87.3333,14.2459,119.51,"10","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-87.1667,14.4123,118.3,"9","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-87,14.2963,119.134,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-86.8333,14.3457,119.702,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-86.6667,14.4203,120.698,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-86.5,14.4617,122.301,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-86.3333,14.4774,124.009,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-86.1667,14.5273,123.349,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-86,14.2099,124.122,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-85.8333,13.6849,126.235,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-85.6667,13.7517,124.686,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-85.5,14.0851,120.991,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-85.3333,13.9684,120.678,"7","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-85.1667,14.7854,113.493,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-85,14.644,113.886,"0","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-84.8333,14.6188,113.643,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-84.6667,14.3693,115.699,"8","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-84.5,13.8516,120.65,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-84.3333,13.21,128.619,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.3333,-84.1667,12.1098,142.621,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-90,16.629,110.081,"13","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-89.8333,16.2287,112.05,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-89.6667,15.8284,113.888,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-89.5,15.5536,115.06,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-89.3333,15.4703,115.384,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-89.1667,15.5125,115.25,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-89,15.6125,115.283,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-88.8333,15.6454,116.282,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-88.6667,15.5791,117.698,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-88.5,15.4372,118.423,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-88.3333,15.2619,118.42,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-88.1667,14.9033,119.64,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-88,14.6028,120.429,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-87.8333,14.4283,120.6,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-87.6667,14.5861,119.033,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-87.5,14.6195,118.806,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-87.3333,14.6118,119.054,"8","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-87.1667,14.6614,119.235,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-87,14.7454,119.306,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-86.8333,14.6702,120.547,"8","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-86.6667,14.6779,121.653,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-86.5,14.661,122.756,"8","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-86.3333,14.5687,124.11,"0","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-86.1667,14.1598,126.796,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-86,14.1094,126.466,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-85.8333,14.2515,124.304,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-85.6667,14.6433,120.067,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-85.5,14.2266,121.859,"9","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-85.3333,14.9599,114.953,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-85.1667,14.8769,114.657,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-85,14.6936,115.243,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-84.8333,14.652,115.282,"2","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-84.6667,13.9431,121.672,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-84.5,13.4265,127.623,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35.1667,-84.3333,13.2761,131.794,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-90.1667,16.6698,111.399,"13","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-90,16.5197,113.12,"13","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-89.8333,16.1359,114.616,"12","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-89.6667,15.7107,116.465,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-89.5,15.3778,118.213,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-89.3333,15.3945,117.955,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-89.1667,15.4945,117.688,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-89,15.6531,117.406,"9","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-88.8333,15.7038,118.002,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-88.6667,15.72,118.859,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-88.5,15.5781,119.255,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-88.3333,15.4362,118.822,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-87.1667,15.0861,118.796,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-87,14.9612,120.66,"8","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-86.8333,14.9275,121.767,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-86.6667,14.9607,121.988,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-86.5,14.7852,123.423,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-86.3333,14.4014,126.27,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-86.1667,14.1925,127.411,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-86,14.5678,124.256,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-85.8333,14.7264,122.113,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-85.6667,14.2012,125.392,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-85.5,14.3517,122.78,"4","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-85.3333,14.9846,116.129,"13","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-85.1667,14.8268,116.161,"14","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-85,14.8433,115.461,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-84.8333,14.5603,117.744,"8","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-84.6667,12.8761,134.946,"0","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-84.5,13.2764,132.352,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
35,-84.3333,13.3674,134.559,"5","47","01325873",0400000US47,"47",TN,Tennessee,"00",106800130794,2352882756
36.5,-103,12.2539,34.2671,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.5,-102.833,12.4045,35.3503,"7","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.5,-102.667,12.4716,36.1979,"12","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.5,-102.5,12.5387,36.8538,"7","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.5,-102.333,12.5975,37.3295,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.5,-102.167,12.7153,37.6476,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.5,-102,12.9567,37.4742,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-103,12.4535,34.3541,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-102.833,12.5207,35.4749,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-102.667,12.5546,36.4269,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-102.5,12.5968,37.1752,"7","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-102.333,12.7057,37.7795,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-102.167,12.823,38.4322,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-102,13.006,38.336,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-101.833,13.14,38.2431,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-101.667,13.3227,38.3582,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-101.5,13.4813,38.8903,"7","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-101.333,13.6237,39.7392,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-101.167,13.6568,40.897,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-101,13.7077,41.9958,"12","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-100.833,13.7745,42.9359,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-100.667,13.8917,43.5009,"7","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-100.5,14.0333,43.7412,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
36.3333,-100.333,14.0836,43.8815,"10","48","01779801",0400000US48,"48",TX,Texas,"00",676601887070,19059877230
